Recording timestamp [ms]	Computer timestamp [ms]	Sensor	Project name	Export date	Participant name	Recording name	Recording date	Recording date UTC	Recording start time	Recording start time UTC	Recording duration [ms]	Timeline name	Recording Fixation filter name	Recording software version	Recording resolution height [px]	Recording resolution width [px]	Recording monitor latency [ms]	Average calibration accuracy [mm]	Average calibration precision SD [mm]	Average calibration precision RMS [mm]	Average calibration accuracy [°]	Average calibration precision SD [°]	Average calibration precision RMS [°]	Average calibration accuracy [px]	Average calibration precision SD [px]	Average calibration precision RMS [px]	Average validation accuracy [mm]	Average validation precision SD [mm]	Average validation precision RMS [mm]	Average validation accuracy [°]	Average validation precision SD [°]	Average validation precision RMS [°]	Average validation accuracy [px]	Average validation precision SD [px]	Average validation precision RMS [px]	Eyetracker timestamp [μs]	Event	Event value	Gaze point X [DACS px]	Gaze point Y [DACS px]	Gaze point left X [DACS px]	Gaze point left Y [DACS px]	Gaze point right X [DACS px]	Gaze point right Y [DACS px]	Gaze direction left X [DACS norm]	Gaze direction left Y [DACS norm]	Gaze direction left Z [DACS norm]	Gaze direction right X [DACS norm]	Gaze direction right Y [DACS norm]	Gaze direction right Z [DACS norm]	Pupil diameter left [mm]	Pupil diameter right [mm]	Pupil diameter filtered [mm]	Eye openness left [mm]	Eye openness right [mm]	Eye openness filtered [mm]	Validity left	Validity right	Eye position left X [DACS mm]	Eye position left Y [DACS mm]	Eye position left Z [DACS mm]	Eye position right X [DACS mm]	Eye position right Y [DACS mm]	Eye position right Z [DACS mm]	Gaze point left X [DACS mm]	Gaze point left Y [DACS mm]	Gaze point right X [DACS mm]	Gaze point right Y [DACS mm]	Gaze point X [MCS norm]	Gaze point Y [MCS norm]	Gaze point left X [MCS norm]	Gaze point left Y [MCS norm]	Gaze point right X [MCS norm]	Gaze point right Y [MCS norm]	Presented Stimulus name	Presented Media name	Presented Media width [px]	Presented Media height [px]	Presented Media position X [DACS px]	Presented Media position Y [DACS px]	Original Media width [px]	Original Media height [px]	Eye movement type	Eye movement event duration [ms]	Eye movement type index	Fixation point X [DACS px]	Fixation point Y [DACS px]	Fixation point X [MCS norm]	Fixation point Y [MCS norm]	Ungrouped	Client area position X [px]	Client area position Y [px]	Viewport position X [px]	Viewport position Y [px]	Viewport width [px]	Viewport height [px]	Full page width [px]	Full page height [px]	Mouse position X [DACS px]	Mouse position Y [DACS px]
13494	5670705	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6237005971			1142	566	998	571	1286	561	0,04455	0,10251	-0,99373	0,07987	0,09986	-0,99179	2,783	2,883	2,833	8,349	8,753	8,547	Valid	Valid	246,8	93,4	616,2	304,1	92,3	614,9	274,4	156,9	353,6	154,3							Eyetracker Calibration								Fixation	717	32	1147	563													
13497	5670708	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6237009304			1142	566	999	572	1286	559	0,04496	0,10296	-0,99367	0,07982	0,09919	-0,99186	2,777	2,876	2,826	8,517	8,674	8,634	Valid	Valid	246,8	93,4	616,2	304,1	92,4	614,8	274,7	157,2	353,6	153,9							Eyetracker Calibration								Fixation	717	32	1147	563													
13500	5670711	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6237012638			1141	565	996	568	1286	562	0,04384	0,10139	-0,99388	0,07964	0,10011	-0,99178	2,782	2,887	2,835	8,094	8,834	8,551	Valid	Valid	246,8	93,4	616,2	304,1	92,4	614,8	274,0	156,2	353,5	154,4							Eyetracker Calibration								Fixation	717	32	1147	563													
13504	5670715	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6237015971			1142	566	998	571	1285	561	0,04468	0,10261	-0,99372	0,07954	0,09963	-0,99184	2,777	2,875	2,826	8,670	8,838	8,459	Valid	Valid	246,8	93,4	616,1	304,2	92,4	614,8	274,5	157,0	353,5	154,2							Eyetracker Calibration								Fixation	717	32	1147	563													
13507	5670718	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6237019304			1140	563	995	566	1285	560	0,04342	0,10048	-0,99399	0,07956	0,09954	-0,99185	2,776	2,876	2,826	8,032	8,480	8,526	Valid	Valid	246,8	93,4	616,2	304,2	92,4	614,8	273,8	155,7	353,5	154,1							Eyetracker Calibration								Fixation	717	32	1147	563													
13510	5670721	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6237022638			1141	564	995	567	1286	562	0,04308	0,10075	-0,99398	0,08002	0,10009	-0,99176	2,776	2,881	2,828	8,219	8,699	8,571	Valid	Valid	246,8	93,4	616,1	304,2	92,4	614,8	273,5	155,9	353,8	154,4							Eyetracker Calibration								Fixation	717	32	1147	563													
13514	5670725	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6237025971			1141	564	994	568	1288	560	0,04294	0,10149	-0,99391	0,08086	0,09952	-0,99174	2,773	2,875	2,824	8,304	8,930	8,459	Valid	Valid	246,9	93,4	616,1	304,2	92,4	614,8	273,5	156,3	354,3	154,1							Eyetracker Calibration								Fixation	717	32	1147	563													
13517	5670728	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6237029304			1142	568	996	574	1288	562	0,04355	0,10378	-0,99365	0,08064	0,10009	-0,99171	2,778	2,874	2,826	8,311	8,859	8,497	Valid	Valid	246,9	93,4	616,1	304,2	92,4	614,8	273,9	157,8	354,2	154,5							Eyetracker Calibration								Fixation	717	32	1147	563													
13520	5670731	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6237032638			1143	566	998	571	1287	560	0,04465	0,10266	-0,99371	0,08013	0,09956	-0,99180	2,768	2,876	2,822	8,143	8,630	8,535	Valid	Valid	246,9	93,4	616,2	304,2	92,4	614,8	274,6	157,1	353,9	154,1							Eyetracker Calibration								Fixation	717	32	1147	563													
13524	5670735	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6237035971			1142	566	996	571	1288	560	0,04364	0,10272	-0,99375	0,08065	0,09927	-0,99179	2,776	2,869	2,822	8,294	8,521	8,535	Valid	Valid	246,9	93,4	616,1	304,2	92,4	614,8	273,9	157,1	354,2	153,9							Eyetracker Calibration								Fixation	717	32	1147	563													
13527	5670738	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6237039304			1142	569	998	573	1287	564	0,04425	0,10352	-0,99364	0,08023	0,10120	-0,99163	2,776	2,882	2,829	8,205	8,776	8,493	Valid	Valid	246,9	93,4	616,1	304,2	92,4	614,9	274,3	157,6	354,0	155,1							Eyetracker Calibration								Fixation	717	32	1147	563													
13530	5670741	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6237042638			1142	566	997	570	1287	561	0,04382	0,10204	-0,99381	0,08033	0,09999	-0,99174	2,769	2,872	2,820	8,396	8,798	8,529	Valid	Valid	246,9	93,4	616,1	304,2	92,4	614,9	274,1	156,7	354,0	154,4							Eyetracker Calibration								Fixation	717	32	1147	563													
13534	5670745	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6237045971			1142	567	998	571	1285	562	0,04441	0,10261	-0,99373	0,07929	0,10046	-0,99178	2,774	2,872	2,823	8,221	8,764	8,521	Valid	Valid	246,9	93,4	616,1	304,3	92,4	614,9	274,4	157,0	353,4	154,7							Eyetracker Calibration								Fixation	717	32	1147	563													
13537	5670748	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6237049304			1141	566	996	570	1286	561	0,04347	0,10231	-0,99380	0,07945	0,09979	-0,99183	2,771	2,869	2,820	8,365	8,633	8,521	Valid	Valid	246,9	93,4	616,1	304,3	92,4	614,9	273,9	156,9	353,5	154,2							Eyetracker Calibration								Fixation	717	32	1147	563													
13540	5670751	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6237052638			1141	565	996	568	1287	561	0,04333	0,10131	-0,99391	0,08011	0,09993	-0,99177	2,766	2,865	2,816	8,278	8,628	8,503	Valid	Valid	246,9	93,4	616,1	304,3	92,4	614,8	273,8	156,2	353,9	154,4							Eyetracker Calibration								Fixation	717	32	1147	563													
13544	5670755	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6237055971			1141	566	994	569	1288	562	0,04258	0,10187	-0,99389	0,08072	0,10016	-0,99169	2,774	2,863	2,819	8,243	8,764	8,455	Valid	Valid	247,0	93,5	616,1	304,3	92,4	614,8	273,3	156,6	354,3	154,5							Eyetracker Calibration								Fixation	717	32	1147	563													
13547	5670758	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6237059304			1141	564	994	568	1287	560	0,04252	0,10130	-0,99395	0,08026	0,09946	-0,99180	2,762	2,867	2,815	8,200	8,814	8,503	Valid	Valid	247,0	93,5	616,1	304,3	92,4	614,8	273,3	156,2	354,0	154,1							Eyetracker Calibration								Fixation	717	32	1147	563													
13550	5670761	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6237062638			1141	566	995	571	1287	561	0,04284	0,10254	-0,99381	0,08020	0,09972	-0,99178	2,776	2,864	2,820	8,402	8,536	8,529	Valid	Valid	247,0	93,5	616,1	304,3	92,4	614,8	273,5	157,0	354,0	154,3							Eyetracker Calibration								Fixation	717	32	1147	563													
13554	5670765	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6237065971			1140	563	993	564	1287	562	0,04222	0,09939	-0,99415	0,08020	0,09998	-0,99175	2,768	2,866	2,817	8,172	8,820	8,552	Valid	Valid	247,0	93,5	616,1	304,3	92,4	614,8	273,1	155,1	354,0	154,4							Eyetracker Calibration								Fixation	717	32	1147	563													
13557	5670768	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6237069304			1142	562	995	565	1288	559	0,04306	0,09980	-0,99408	0,08062	0,09867	-0,99185	2,770	2,860	2,815	8,391	8,926	8,572	Valid	Valid	247,0	93,5	616,1	304,3	92,5	614,8	273,7	155,3	354,3	153,6							Eyetracker Calibration								Fixation	717	32	1147	563													
13560	5670771	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6237072638			1141	564	996	568	1285	561	0,04361	0,10109	-0,99392	0,07923	0,09980	-0,99185	2,771	2,863	2,817	8,289	8,496	8,555	Valid	Valid	247,0	93,5	616,1	304,3	92,4	614,8	274,0	156,1	353,4	154,3							Eyetracker Calibration								Fixation	717	32	1147	563													
13564	5670775	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6237075971			1144	562	996	567	1291	558	0,04341	0,10097	-0,99394	0,08189	0,09819	-0,99179	2,776	2,865	2,821	8,402	8,752	8,520	Valid	Valid	247,0	93,5	616,1	304,3	92,4	614,8	273,9	156,0	355,1	153,3							Eyetracker Calibration								Fixation	717	32	1147	563													
13567	5670778	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6237079304			1142	561	995	566	1290	556	0,04295	0,10038	-0,99402	0,08110	0,09768	-0,99191	2,775	2,857	2,816	8,284	9,069	8,520	Valid	Valid	247,0	93,4	616,1	304,4	92,4	614,9	273,6	155,7	354,6	153,0							Eyetracker Calibration								Fixation	717	32	1147	563													
13570	5670781	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6237082638			1142	563	994	566	1290	561	0,04256	0,10031	-0,99405	0,08123	0,09956	-0,99171	2,773	2,864	2,818	8,215	8,659	8,518	Valid	Valid	247,0	93,5	616,1	304,4	92,4	614,9	273,4	155,6	354,7	154,2							Eyetracker Calibration								Fixation	717	32	1147	563													
13574	5670785	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6237085971			1140	564	995	570	1285	558	0,04291	0,10194	-0,99386	0,07924	0,09862	-0,99196	2,783	2,864	2,823	8,318	9,154	8,623	Valid	Valid	247,0	93,5	616,2	304,4	92,4	614,9	273,7	156,7	353,5	153,6							Eyetracker Calibration								Fixation	717	32	1147	563													
13577	5670788	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6237089304			1143	564	998	570	1288	558	0,04409	0,10203	-0,99380	0,08054	0,09846	-0,99188	2,774	2,864	2,819	8,090	8,682	8,457	Valid	Valid	247,1	93,5	616,2	304,4	92,4	615,0	274,4	156,7	354,3	153,5							Eyetracker Calibration								Fixation	717	32	1147	563													
13580	5670791	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6237092638			1142	565	996	571	1288	559	0,04349	0,10240	-0,99379	0,08022	0,09867	-0,99188	2,773	2,858	2,815	8,349	8,963	8,536	Valid	Valid	247,1	93,5	616,1	304,4	92,4	615,0	274,0	157,0	354,1	153,6							Eyetracker Calibration								Fixation	717	32	1147	563													
13584	5670795	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6237095971			1142	563	997	571	1287	555	0,04352	0,10259	-0,99377	0,07969	0,09715	-0,99208	2,776	2,864	2,820	8,232	8,580	8,515	Valid	Valid	247,1	93,5	616,1	304,4	92,4	614,9	274,1	157,1	353,8	152,6							Eyetracker Calibration								Fixation	717	32	1147	563													
13587	5670798	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6237099304			1140	565	995	572	1285	558	0,04291	0,10284	-0,99377	0,07901	0,09855	-0,99199	2,773	2,861	2,817	8,485	8,754	8,598	Valid	Valid	247,1	93,5	616,1	304,4	92,5	614,9	273,7	157,3	353,4	153,6							Eyetracker Calibration								Fixation	717	32	1147	563													
13590	5670801	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6237102638			1140	562	995	567	1285	557	0,04276	0,10087	-0,99398	0,07916	0,09777	-0,99206	2,769	2,854	2,812	8,443	8,191	8,565	Valid	Valid	247,1	93,5	616,2	304,4	92,5	614,8	273,6	156,0	353,5	153,1							Eyetracker Calibration								Fixation	717	32	1147	563													
13594	5670805	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6237105971			1141	563	995	570	1287	555	0,04267	0,10222	-0,99385	0,07995	0,09691	-0,99208	2,772	2,847	2,810	8,563	8,767	8,600	Valid	Valid	247,1	93,5	616,2	304,4	92,5	614,8	273,6	156,9	354,0	152,6							Eyetracker Calibration								Fixation	717	32	1147	563													
13597	5670808	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6237109304			1140	565	996	570	1284	561	0,04314	0,10194	-0,99385	0,07853	0,09962	-0,99192	2,766	2,855	2,811	8,309	8,688	8,605	Valid	Valid	247,1	93,5	616,2	304,4	92,6	614,8	273,9	156,7	353,1	154,3							Eyetracker Calibration								Fixation	717	32	1147	563													
13600	5670811	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6237112638			1140	564	992	567	1288	561	0,04132	0,10076	-0,99405	0,08004	0,09944	-0,99182	2,763	2,852	2,808	8,445	8,776	8,547	Valid	Valid	247,1	93,5	616,2	304,5	92,5	614,9	272,7	155,9	354,1	154,2							Eyetracker Calibration								Fixation	717	32	1147	563													
13604	5670815	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6237115971			1140	565	994	570	1287	560	0,04236	0,10202	-0,99388	0,07960	0,09914	-0,99188	2,772	2,859	2,815	8,327	8,996	8,543	Valid	Valid	247,1	93,5	616,2	304,5	92,5	614,9	273,4	156,7	353,8	154,0							Eyetracker Calibration								Fixation	717	32	1147	563													
13607	5670818	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6237119304			1141	565	994	570	1287	560	0,04236	0,10216	-0,99387	0,07973	0,09929	-0,99186	2,776	2,863	2,820	8,290	8,760	8,534	Valid	Valid	247,1	93,5	616,2	304,5	92,5	614,9	273,4	156,8	353,9	154,1							Eyetracker Calibration								Fixation	717	32	1147	563													
13610	5670821	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6237122638			1141	564	994	568	1288	561	0,04240	0,10123	-0,99396	0,08020	0,09936	-0,99181	2,766	2,852	2,809	8,183	8,970	8,534	Valid	Valid	247,2	93,5	616,2	304,5	92,5	614,9	273,4	156,3	354,2	154,1							Eyetracker Calibration								Fixation	717	32	1147	563													
13614	5670825	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6237125971			1141	563	994	568	1287	558	0,04231	0,10119	-0,99397	0,07983	0,09821	-0,99196	2,766	2,858	2,812	8,055	8,777	8,525	Valid	Valid	247,2	93,5	616,2	304,5	92,5	615,0	273,4	156,3	354,0	153,4							Eyetracker Calibration								Fixation	717	32	1147	563													
13617	5670828	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6237129304			1140	562	995	570	1286	554	0,04255	0,10205	-0,99387	0,07917	0,09651	-0,99218	2,780	2,844	2,812	8,521	8,655	8,514	Valid	Valid	247,2	93,5	616,2	304,5	92,5	615,0	273,6	156,8	353,6	152,3							Eyetracker Calibration								Fixation	717	32	1147	563													
13620	5670831	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6237132638			1140	564	994	572	1286	556	0,04220	0,10288	-0,99380	0,07938	0,09732	-0,99208	2,779	2,851	2,815	8,351	8,586	8,512	Valid	Valid	247,2	93,5	616,2	304,5	92,5	615,1	273,4	157,3	353,7	152,8							Eyetracker Calibration								Fixation	717	32	1147	563													
13624	5670835	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6237135971			1140	564	993	570	1287	558	0,04191	0,10194	-0,99391	0,07943	0,09810	-0,99200	2,774	2,855	2,814	8,251	9,119	8,524	Valid	Valid	247,2	93,5	616,2	304,5	92,5	615,1	273,2	156,7	353,8	153,3							Eyetracker Calibration								Fixation	717	32	1147	563													
