time_ms	gaze_left_x_px	gaze_left_y_px	gaze_right_x_px	gaze_right_y_px	validity_left	validity_right	eye_left_x_mm	eye_left_y_mm	eye_left_z_mm	eye_right_x_mm	eye_right_y_mm	eye_right_z_mm	gt_event_type	gt_event_index	combined_x_px	combined_y_px	eye_z_mm	combined_valid	velocity_deg_per_sec	ivt_sample_type	ivt_event_type	ivt_event_index
186590	411.0	607.0	404.0	603.0	Valid	Valid	248,4	113,8	562,7	305,5	112,4	557,7	Fixation	499.0	407.5	605.0	560.2	True	6.39232848263455	Fixation	Fixation	1650
186598	412.0	606.0	403.0	606.0	Valid	Valid	248,4	113,8	562,7	305,5	112,4	557,7	Fixation	499.0	407.5	606.0	560.2	True	3.008156976430551	Fixation	Fixation	1650
186607	411.0	604.0	405.0	606.0	Valid	Valid	248,4	113,8	562,7	305,4	112,4	557,7	Fixation	499.0	408.0	605.0	560.2	True	6.016309160126635	Fixation	Fixation	1650
186615	410.0	604.0	405.0	606.0	Valid	Valid	248,4	113,8	562,7	305,4	112,4	557,8	Fixation	499.0	407.5	605.0	560.25	True	17.21022087554677	Fixation	Fixation	1650
186623	410.0	607.0	404.0	608.0	Valid	Valid	248,4	113,8	562,7	305,4	112,4	557,8	Fixation	499.0	407.0	607.5	560.25	True	9.023646367178737	Fixation	Fixation	1650
186632	410.0	605.0	402.0	605.0	Valid	Valid	248,4	113,8	562,8	305,4	112,4	557,8	Fixation	499.0	406.0	605.0	560.3	True	16.1964095012525	Fixation	Fixation	1650
186640	411.0	605.0	405.0	605.0	Valid	Valid	248,4	113,8	562,7	305,4	112,4	557,8	Fixation	499.0	408.0	605.0	560.25	True	16.295754190405248	Fixation	Fixation	1650
186648	409.0	607.0	408.0	604.0	Valid	Valid	248,4	113,8	562,7	305,4	112,4	557,8	Fixation	499.0	408.5	605.5	560.25	True	16.19785494169108	Fixation	Fixation	1650
186657	408.0	604.0	403.0	608.0	Valid	Valid	248,4	113,8	562,7	305,4	112,4	557,8	Fixation	499.0	405.5	606.0	560.25	True	10.845061705716882	Fixation	Fixation	1650
186665	410.0	605.0	404.0	608.0	Valid	Valid	248,4	113,8	562,8	305,4	112,4	557,8	Fixation	499.0	407.0	606.5	560.3	True	13.17572532589359	Fixation	Fixation	1650
186673	410.0	607.0	402.0	609.0	Valid	Valid	248,4	113,8	562,8	305,4	112,3	557,8	Fixation	499.0	406.0	608.0	560.3	True	19.021662744955943	Fixation	Fixation	1650
186682	409.0	606.0	403.0	613.0	Valid	Valid	248,4	113,7	562,8	305,4	112,3	557,8	Fixation	499.0	406.0	609.5	560.3	True	13.450418122145294	Fixation	Fixation	1650
186690	408.0	608.0	402.0	612.0	Valid	Valid	248,4	113,7	562,8	305,4	112,3	557,9	Fixation	499.0	405.0	610.0	560.3499999999999	True	22.593968399860675	Fixation	Fixation	1650
186698	408.0	604.0	403.0	608.0	Valid	Valid	248,4	113,7	562,8	305,4	112,3	557,9	Fixation	499.0	405.5	606.0	560.3499999999999	True	19.01996547906221	Fixation	Fixation	1650
186707	406.0	607.0	402.0	607.0	Valid	Valid	248,4	113,6	562,8	305,4	112,2	558,0	Fixation	499.0	404.0	607.0	560.4	True	10.842158871970998	Fixation	Fixation	1650
186715	408.0	603.0	406.0	611.0	Valid	Valid	248,3	113,6	562,9	305,4	112,2	558,0	Fixation	499.0	407.0	607.0	560.45	True	30.307259377508267	Fixation	Fixation	1650
186723	409.0	602.0	408.0	609.0	Valid	Valid	248,3	113,5	563,1	305,5	112,1	558,0	Fixation	499.0	408.5	605.5	560.55	True	30.06199795565457	Fixation	Fixation	1650
186732	409.0	603.0	413.0	605.0	Valid	Valid	248,3	113,4	563,0	305,5	112,0	558,2	Fixation	499.0	411.0	604.0	560.6	True	65.91857007702762	Fixation	Fixation	1650
186740	410.0	609.0	422.0	618.0	Valid	Valid	248,3	113,3	563,2	305,5	111,9	558,2	Saccade	563.0	416.0	613.5	560.7	True	197.8869902553357	Saccade	Saccade	1651
186748	410.0	635.0			Valid	Invalid	248,4	113,2	563,3				Saccade	563.0	410.0	635.0	563.3	True	283.65430940292504	Saccade	Saccade	1651
186757					Invalid	Invalid							EyesNotFound	426.0				False		Unclassified	Unclassified	
186765					Invalid	Invalid							EyesNotFound	426.0				False		Unclassified	Unclassified	
186773					Invalid	Invalid							EyesNotFound	426.0				False		Unclassified	Unclassified	
186782					Invalid	Invalid							EyesNotFound	426.0				False		Unclassified	Unclassified	
186790					Invalid	Invalid							EyesNotFound	426.0				False		Unclassified	Unclassified	
186798					Invalid	Invalid							EyesNotFound	426.0				False		Unclassified	Unclassified	
186807					Invalid	Invalid							EyesNotFound	426.0				False		Unclassified	Unclassified	
186815					Invalid	Invalid							EyesNotFound	426.0				False		Unclassified	Unclassified	
186823					Invalid	Invalid							EyesNotFound	426.0				False		Unclassified	Unclassified	
186832					Invalid	Invalid							EyesNotFound	426.0				False		Unclassified	Unclassified	
186840					Invalid	Invalid							EyesNotFound	426.0				False		Unclassified	Unclassified	
186848					Invalid	Invalid							EyesNotFound	426.0				False		Unclassified	Unclassified	
186857					Invalid	Invalid							EyesNotFound	426.0				False		Unclassified	Unclassified	
186865			413.0	582.0	Invalid	Valid				305,5	111,5	558,2	Fixation	500.0	413.0	582.0	558.2	True	140.82519499573206	Saccade	Saccade	1652
186873	403.0	599.0	412.0	584.0	Valid	Valid	248,3	112,9	563,2	305,5	111,5	558,2	Fixation	500.0	407.5	591.5	560.7	True	76.9643452028017	Fixation	Fixation	1653
186882	401.0	595.0	409.0	589.0	Valid	Valid	248,3	112,9	563,2	305,5	111,6	558,2	Fixation	500.0	405.0	592.0	560.7	True	60.849623587852655	Fixation	Fixation	1653
186890	413.0	581.0	409.0	583.0	Valid	Valid	248,3	112,9	563,3	305,5	111,6	558,1	Fixation	500.0	411.0	582.0	560.7	True	71.39528823275106	Fixation	Fixation	1653
186898	418.0	601.0	414.0	579.0	Valid	Valid	248,3	112,9	563,2	305,4	111,6	558,1	Fixation	500.0	416.0	590.0	560.6500000000001	True	27.71095960598381	Fixation	Fixation	1653
186907	418.0	590.0	411.0	580.0	Valid	Valid	248,3	113,0	563,2	305,4	111,6	558,1	Fixation	500.0	414.5	585.0	560.6500000000001	True	48.46281419113715	Fixation	Fixation	1653
186915	415.0	586.0	409.0	580.0	Valid	Valid	248,3	113,0	563,2	305,4	111,6	558,1	Fixation	500.0	412.0	583.0	560.6500000000001	True	15.967905491295856	Fixation	Fixation	1653
186923	414.0	586.0	412.0	580.0	Valid	Valid	248,3	113,0	563,2	305,4	111,6	558,1	Fixation	500.0	413.0	583.0	560.6500000000001	True	17.526186659086406	Fixation	Fixation	1653
186932	417.0	589.0	410.0	582.0	Valid	Valid	248,2	113,0	563,2	305,4	111,6	558,1	Fixation	500.0	413.5	585.5	560.6500000000001	True	18.034287727751146	Fixation	Fixation	1653
186940	415.0	580.0	411.0	580.0	Valid	Valid	248,2	113,0	563,2	305,4	111,6	558,1	Fixation	500.0	413.0	580.0	560.6500000000001	True	19.42573364242736	Fixation	Fixation	1653
186948	416.0	580.0	410.0	585.0	Valid	Valid	248,2	113,1	563,2	305,4	111,6	558,1	Fixation	500.0	413.0	582.5	560.6500000000001	True	24.232659691304413	Fixation	Fixation	1653
186957	416.0	582.0	411.0	586.0	Valid	Valid	248,2	113,1	563,1	305,4	111,7	558,1	Fixation	500.0	413.5	584.0	560.6	True	12.394046606775364	Fixation	Fixation	1653
186965	415.0	575.0	412.0	586.0	Valid	Valid	248,2	113,1	563,1	305,3	111,7	558,0	Fixation	500.0	413.5	580.5	560.55	True	15.970754067474852	Fixation	Fixation	1653
186973	413.0	578.0	411.0	586.0	Valid	Valid	248,2	113,1	563,1	305,3	111,7	558,0	Fixation	500.0	412.0	582.0	560.55	True	28.5193909978056	Fixation	Fixation	1653
186982	414.0	583.0	410.0	587.0	Valid	Valid	248,2	113,1	563,1	305,3	111,7	558,0	Fixation	500.0	412.0	585.0	560.55	True	16.189186166886927	Fixation	Fixation	1653
186990	414.0	582.0	412.0	587.0	Valid	Valid	248,2	113,1	563,1	305,3	111,7	558,0	Fixation	500.0	413.0	584.5	560.55	True	9.03446353338885	Fixation	Fixation	1653
186998	414.0	587.0	412.0	581.0	Valid	Valid	248,2	113,1	563,1	305,3	111,7	558,0	Fixation	500.0	413.0	584.0	560.55	True	15.328972242784973	Fixation	Fixation	1653
187007	412.0	580.0	413.0	584.0	Valid	Valid	248,2	113,1	563,1	305,3	111,7	558,0	Fixation	500.0	412.5	582.0	560.55	True	3.006278724030014	Fixation	Fixation	1653
187015	414.0	583.0	412.0	584.0	Valid	Valid	248,2	113,1	563,1	305,3	111,7	558,0	Fixation	500.0	413.0	583.5	560.55	True	22.585907256662477	Fixation	Fixation	1653
187023	419.0	582.0	413.0	581.0	Valid	Valid	248,2	113,1	563,2	305,3	111,7	558,0	Fixation	500.0	416.0	581.5	560.6	True	17.004424024920425	Fixation	Fixation	1653
187032	418.0	581.0	412.0	582.0	Valid	Valid	248,2	113,1	563,2	305,3	111,7	558,0	Fixation	500.0	415.0	581.5	560.6	True	21.88378571029234	Fixation	Fixation	1653
187040	414.0	582.0	411.0	583.0	Valid	Valid	248,2	113,1	563,2	305,3	111,7	558,1	Fixation	500.0	412.5	582.5	560.6500000000001	True	18.065589281140724	Fixation	Fixation	1653
187048	420.0	583.0	414.0	584.0	Valid	Valid	248,2	113,1	563,3	305,4	111,7	558,1	Fixation	500.0	417.0	583.5	560.7	True	15.027276785155983	Fixation	Fixation	1653
187057	419.0	582.0	411.0	583.0	Valid	Valid	248,2	113,1	563,2	305,4	111,7	558,1	Fixation	500.0	415.0	582.5	560.6500000000001	True	9.01720840888709	Fixation	Fixation	1653
187065	419.0	583.0	415.0	581.0	Valid	Valid	248,2	113,1	563,2	305,4	111,7	558,1	Fixation	500.0	417.0	582.0	560.6500000000001	True	11.51465703415513	Fixation	Fixation	1653
187073	419.0	582.0	413.0	580.0	Valid	Valid	248,2	113,1	563,2	305,4	111,7	558,2	Fixation	500.0	416.0	581.0	560.7	True	16.18485525804617	Fixation	Fixation	1653
187082	418.0	587.0	414.0	582.0	Valid	Valid	248,2	113,1	563,2	305,4	111,7	558,2	Fixation	500.0	416.0	584.5	560.7	True	21.87988287975833	Fixation	Fixation	1653
187090	420.0	579.0	419.0	585.0	Valid	Valid	248,3	113,1	563,2	305,4	111,8	558,1	Saccade	564.0	419.5	582.0	560.6500000000001	True	526.9642584122677	Saccade	Saccade	1654
187098	491.0	568.0	506.0	581.0	Valid	Valid	248,5	113,2	563,2	305,6	111,7	558,1	Saccade	564.0	498.5	574.5	560.6500000000001	True	1154.1258922954455	Saccade	Saccade	1654
187107	605.0	564.0	633.0	576.0	Valid	Valid	248,7	113,1	563,2	305,9	111,7	558,2	Saccade	564.0	619.0	570.0	560.7	True	1193.9476210984456	Saccade	Saccade	1654
187115	695.0	557.0	716.0	567.0	Valid	Valid	249,0	113,1	563,2	306,2	111,6	558,2	Saccade	564.0	705.5	562.0	560.7	True	992.9016799442865	Saccade	Saccade	1654
187123	773.0	550.0	782.0	553.0	Valid	Valid	249,3	113,2	563,1	306,4	111,6	558,2	Saccade	564.0	777.5	551.5	560.6500000000001	True	748.6066758853555	Saccade	Saccade	1654
187132	831.0	551.0	832.0	548.0	Valid	Valid	249,5	113,2	563,0	306,6	111,6	558,2	Saccade	564.0	831.5	549.5	560.6	True	347.4739081574898	Saccade	Saccade	1654
187140	837.0	555.0	834.0	547.0	Valid	Valid	249,5	113,1	563,1	306,6	111,6	558,2	Fixation	501.0	835.5	551.0	560.6500000000001	True	10.099030323537065	Fixation	Fixation	1655
187148	834.0	554.0	826.0	546.0	Valid	Valid	249,5	113,2	563,0	306,6	111,6	558,2	Fixation	501.0	830.0	550.0	560.6	True	9.5058174614817	Fixation	Fixation	1655
187157	841.0	554.0	833.0	547.0	Valid	Valid	249,5	113,2	563,0	306,6	111,6	558,2	Fixation	501.0	837.0	550.5	560.6	True	51.45062965179704	Fixation	Fixation	1655
187165	842.0	554.0	835.0	548.0	Valid	Valid	249,5	113,2	563,0	306,6	111,6	558,1	Fixation	501.0	838.5	551.0	560.55	True	11.516711191258524	Fixation	Fixation	1655
187173	839.0	556.0	832.0	547.0	Valid	Valid	249,5	113,2	563,0	306,6	111,7	558,0	Fixation	501.0	835.5	551.5	560.5	True	21.25922070885301	Fixation	Fixation	1655
187182	842.0	554.0	828.0	549.0	Valid	Valid	249,5	113,2	563,0	306,6	111,7	558,0	Fixation	501.0	835.0	551.5	560.5	True	6.722836117712098	Fixation	Fixation	1655
187190	840.0	556.0	832.0	549.0	Valid	Valid	249,5	113,2	562,9	306,6	111,7	557,9	Fixation	501.0	836.0	552.5	560.4	True	19.43439948481336	Fixation	Fixation	1655
187198	845.0	552.0	831.0	552.0	Valid	Valid	249,5	113,2	562,9	306,6	111,8	557,9	Fixation	501.0	838.0	552.0	560.4	True	15.035321259174172	Fixation	Fixation	1655
187207	843.0	557.0	832.0	552.0	Valid	Valid	249,5	113,2	562,9	306,6	111,8	557,9	Fixation	501.0	837.5	554.5	560.4	True	4.252657001933225	Fixation	Fixation	1655
187215	844.0	553.0	833.0	552.0	Valid	Valid	249,5	113,2	562,9	306,6	111,8	557,9	Fixation	501.0	838.5	552.5	560.4	True	16.291392432024494	Fixation	Fixation	1655
187223	844.0	554.0	830.0	550.0	Valid	Valid	249,5	113,2	562,9	306,6	111,8	557,9	Fixation	501.0	837.0	552.0	560.4	True	4.252657001933225	Fixation	Fixation	1655
187232	845.0	555.0	831.0	549.0	Valid	Valid	249,5	113,3	562,8	306,6	111,8	557,8	Fixation	501.0	838.0	552.0	560.3	True	9.510907110067937	Fixation	Fixation	1655
187240	844.0	555.0	833.0	548.0	Valid	Valid	249,5	113,2	562,9	306,6	111,8	557,8	Fixation	501.0	838.5	551.5	560.3499999999999	True	9.037688098455892	Fixation	Fixation	1655
187248	847.0	554.0	831.0	548.0	Valid	Valid	249,5	113,3	562,8	306,6	111,8	557,8	Fixation	501.0	839.0	551.0	560.3	True	9.510907110067937	Fixation	Fixation	1655
187257	844.0	555.0	830.0	547.0	Valid	Valid	249,5	113,3	562,8	306,6	111,7	557,8	Fixation	501.0	837.0	551.0	560.3	True	10.844093921774837	Fixation	Fixation	1655
187265	846.0	553.0	835.0	551.0	Valid	Valid	249,5	113,3	562,8	306,6	111,7	557,8	Fixation	501.0	840.5	552.0	560.3	True	18.076874037282355	Fixation	Fixation	1655
187273	845.0	554.0	833.0	552.0	Valid	Valid	249,5	113,3	562,8	306,6	111,7	557,8	Fixation	501.0	839.0	553.0	560.3	True	10.844093921774837	Fixation	Fixation	1655
187282	846.0	552.0	832.0	550.0	Valid	Valid	249,5	113,3	562,8	306,6	111,7	557,8	Fixation	501.0	839.0	551.0	560.3	True	12.030432472358957	Fixation	Fixation	1655
187290	847.0	552.0	831.0	550.0	Valid	Valid	249,5	113,3	562,8	306,6	111,7	557,9	Fixation	501.0	839.0	551.0	560.3499999999999	True	7.144925482079052	Fixation	Fixation	1655
187298	846.0	553.0	831.0	551.0	Valid	Valid	249,5	113,3	562,8	306,6	111,7	557,8	Fixation	501.0	838.5	552.0	560.3	True	17.537134463198147	Fixation	Fixation	1655
187307	846.0	553.0	835.0	554.0	Valid	Valid	249,5	113,3	562,8	306,6	111,7	557,9	Fixation	501.0	840.5	553.5	560.3499999999999	True	15.334443380728292	Fixation	Fixation	1655
187315	845.0	557.0	831.0	552.0	Valid	Valid	249,5	113,3	562,8	306,6	111,7	557,8	Fixation	501.0	838.0	554.5	560.3	True	7.145563078591367	Fixation	Fixation	1655
187323	845.0	555.0	834.0	551.0	Valid	Valid	249,5	113,3	562,8	306,6	111,7	557,8	Fixation	501.0	839.5	553.0	560.3	True	12.760193798490018	Fixation	Fixation	1655
187332	845.0	554.0	834.0	552.0	Valid	Valid	249,5	113,3	562,8	306,6	111,8	557,8	Fixation	501.0	839.5	553.0	560.3	True	10.844093921774837	Fixation	Fixation	1655
187340	847.0	554.0	835.0	550.0	Valid	Valid	249,5	113,3	562,8	306,6	111,8	557,8	Fixation	501.0	841.0	552.0	560.3	True	11.521849791885762	Fixation	Fixation	1655
187348	846.0	557.0	835.0	552.0	Valid	Valid	249,5	113,3	562,8	306,6	111,8	557,8	Fixation	501.0	840.5	554.5	560.3	True	15.038004664800892	Fixation	Fixation	1655
187357	844.0	556.0	834.0	551.0	Valid	Valid	249,4	113,3	562,8	306,5	111,7	558,0	Saccade	565.0	839.0	553.5	560.4	True	599.4850706185895	Saccade	Saccade	1656
187365	738.0	552.0	742.0	543.0	Valid	Valid	249,2	113,3	562,9	306,3	111,8	557,9	Saccade	565.0	740.0	547.5	560.4	True	1394.7882891283175	Saccade	Saccade	1656
187373	593.0	520.0	630.0	519.0	Valid	Valid	248,9	113,2	563,1	306,0	111,8	557,9	Saccade	565.0	611.5	519.5	560.5	True	1421.1387422807018	Saccade	Saccade	1656
187382	472.0	498.0	515.0	498.0	Valid	Valid	248,5	113,1	563,2	305,6	111,7	558,0	Saccade	565.0	493.5	498.0	560.6	True	1342.088650781823	Saccade	Saccade	1656
187390	362.0	476.0	399.0	468.0	Valid	Valid	248,3	113,0	563,3	305,2	111,6	558,0	Saccade	565.0	380.5	472.0	560.65	True	1218.6603381484465	Saccade	Saccade	1656
187398	287.0	463.0	309.0	464.0	Valid	Valid	248,0	113,0	563,2	305,0	111,6	558,1	Saccade	565.0	298.0	463.5	560.6500000000001	True	717.1193424365405	Saccade	Saccade	1656
187407	253.0	468.0	266.0	465.0	Valid	Valid	248,0	113,0	563,2	304,8	111,6	558,0	Saccade	565.0	259.5	466.5	560.6	True	120.26451254052284	Saccade	Saccade	1656
187415	276.0	465.0	281.0	471.0	Valid	Valid	247,9	113,1	563,2	304,8	111,7	558,0	Fixation	502.0	278.5	468.0	560.6	True	63.950740068241615	Fixation	Fixation	1657
187423	266.0	461.0	273.0	471.0	Valid	Valid	247,9	113,2	563,1	304,8	111,7	557,9	Fixation	502.0	269.5	466.0	560.5	True	59.2922720180609	Fixation	Fixation	1657
187432	269.0	460.0	271.0	466.0	Valid	Valid	247,9	113,2	563,1	304,8	111,7	557,8	Fixation	502.0	270.0	463.0	560.45	True	16.192074727343723	Fixation	Fixation	1657
187440	272.0	465.0	269.0	462.0	Valid	Valid	247,9	113,2	563,1	304,8	111,8	557,8	Fixation	502.0	270.5	463.5	560.45	True	25.75638865083925	Fixation	Fixation	1657
187448	271.0	470.0	270.0	464.0	Valid	Valid	247,9	113,2	563,0	304,9	111,8	557,9	Fixation	502.0	270.5	467.0	560.45	True	44.69691170324723	Fixation	Fixation	1657
187457	271.0	473.0	265.0	468.0	Valid	Valid	247,9	113,3	563,0	304,9	111,8	557,8	Fixation	502.0	268.0	470.5	560.4	True	21.89159554980352	Fixation	Fixation	1657
187465	271.0	470.0	263.0	466.0	Valid	Valid	247,9	113,3	562,9	304,9	111,9	557,7	Fixation	502.0	267.0	468.0	560.3	True	23.26397147028913	Fixation	Fixation	1657
187473	270.0	468.0	264.0	466.0	Valid	Valid	247,9	113,4	562,9	304,9	111,9	557,7	Fixation	502.0	267.0	467.0	560.3	True	21.2668090210107	Fixation	Fixation	1657
187482	272.0	464.0	261.0	465.0	Valid	Valid	248,0	113,4	562,8	304,9	111,9	557,7	Fixation	502.0	266.5	464.5	560.25	True	17.53869955180825	Fixation	Fixation	1657
187490	272.0	466.0	267.0	465.0	Valid	Valid	248,0	113,5	562,8	304,9	112,0	557,6	Fixation	502.0	269.5	465.5	560.2	True	14.293620293243402	Fixation	Fixation	1657
187498	270.0	469.0	265.0	464.0	Valid	Valid	248,0	113,5	562,7	305,0	112,0	557,6	Fixation	502.0	267.5	466.5	560.1500000000001	True	22.911139098779245	Fixation	Fixation	1657
187507	272.0	470.0	264.0	468.0	Valid	Valid	248,0	113,5	562,7	305,0	112,1	557,5	Fixation	502.0	268.0	469.0	560.1	True	31.98190499013925	Fixation	Fixation	1657
187515	275.0	474.0	267.0	467.0	Valid	Valid	248,0	113,5	562,7	305,0	112,2	557,4	Fixation	502.0	271.0	470.5	560.05	True	9.0425292642573	Fixation	Fixation	1657
187523	271.0	473.0	263.0	467.0	Valid	Valid	248,0	113,5	562,8	305,0	112,1	557,5	Fixation	502.0	267.0	470.0	560.15	True	33.6341118588364	Fixation	Fixation	1657
187532	270.0	469.0	262.0	467.0	Valid	Valid	248,0	113,5	562,7	305,0	112,1	557,5	Fixation	502.0	266.0	468.0	560.1	True	17.54339649417442	Fixation	Fixation	1657
187540	270.0	469.0	261.0	466.0	Valid	Valid	248,1	113,5	562,7	305,1	112,2	557,5	Fixation	502.0	265.5	467.5	560.1	True	9.590191907984597	Fixation	Fixation	1657
187548	265.0	469.0	267.0	464.0	Valid	Valid	248,1	113,6	562,6	305,1	112,2	557,5	Fixation	502.0	266.0	466.5	560.05	True	3.00896266039936	Fixation	Fixation	1657
187557	265.0	471.0	266.0	465.0	Valid	Valid	248,1	113,6	562,5	305,1	112,2	557,4	Fixation	502.0	265.5	468.0	559.95	True	19.26999767853435	Fixation	Fixation	1657
187565	271.0	470.0	266.0	467.0	Valid	Valid	248,1	113,6	562,5	305,1	112,3	557,3	Fixation	502.0	268.5	468.5	559.9	True	32.61120527822986	Fixation	Fixation	1657
187573	275.0	472.0	266.0	466.0	Valid	Valid	248,1	113,6	562,5	305,1	112,3	557,3	Fixation	502.0	270.5	469.0	559.9	True	4.256454691236749	Fixation	Fixation	1657
187582	275.0	473.0	263.0	463.0	Valid	Valid	248,1	113,6	562,5	305,1	112,2	557,3	Fixation	502.0	269.0	468.0	559.9	True	21.28200190825112	Fixation	Fixation	1657
187590	272.0	474.0	262.0	465.0	Valid	Valid	248,1	113,6	562,4	305,1	112,2	557,3	Fixation	502.0	267.0	469.5	559.8499999999999	True	18.648182219670712	Fixation	Fixation	1657
187598	270.0	473.0	263.0	466.0	Valid	Valid	248,2	113,6	562,5	305,2	112,2	557,4	Fixation	502.0	266.5	469.5	559.95	True	15.04740413209627	Fixation	Fixation	1657
187607	268.0	472.0	261.0	467.0	Valid	Valid	248,2	113,6	562,5	305,2	112,2	557,4	Fixation	502.0	264.5	469.5	559.95	True	18.305898823924437	Fixation	Fixation	1657
187615	265.0	469.0	262.0	469.0	Valid	Valid	248,2	113,6	562,5	305,2	112,2	557,3	Fixation	502.0	263.5	469.0	559.9	True	13.185138154103187	Fixation	Fixation	1657
187623	267.0	467.0	263.0	468.0	Valid	Valid	248,2	113,6	562,5	305,2	112,3	557,2	Fixation	502.0	265.0	467.5	559.85	True	20.191709703646488	Fixation	Fixation	1657
187632	272.0	467.0	261.0	468.0	Valid	Valid	248,2	113,6	562,4	305,2	112,2	557,3	Fixation	502.0	266.5	467.5	559.8499999999999	True	15.348138327119113	Fixation	Fixation	1657
187640	273.0	466.0	262.0	470.0	Valid	Valid	248,3	113,6	562,4	305,3	112,2	557,3	Fixation	502.0	267.5	468.0	559.8499999999999	True	4.522887010332146	Fixation	Fixation	1657
187648	272.0	467.0	260.0	467.0	Valid	Valid	248,3	113,5	562,5	305,3	112,2	557,4	Fixation	502.0	266.0	467.0	559.95	True	27.745599834378503	Fixation	Fixation	1657
187657	266.0	464.0	262.0	466.0	Valid	Valid	248,3	113,5	562,5	305,3	112,2	557,4	Fixation	502.0	264.0	465.0	559.95	True	9.516851926211508	Fixation	Fixation	1657
187665	270.0	466.0	263.0	465.0	Valid	Valid	248,3	113,5	562,4	305,3	112,2	557,2	Fixation	502.0	266.5	465.5	559.8	True	20.228567833823515	Fixation	Fixation	1657
187673	269.0	467.0	261.0	469.0	Valid	Valid	248,4	113,5	562,4	305,3	112,3	557,2	Fixation	502.0	265.0	468.0	559.8	True	21.70733396017441	Fixation	Fixation	1657
187682	273.0	466.0	266.0	469.0	Valid	Valid	248,4	113,5	562,4	305,4	112,2	557,3	Fixation	502.0	269.5	467.5	559.8499999999999	True	53.2485840966781	Fixation	Fixation	1657
187690	265.0	467.0	252.0	457.0	Valid	Valid	248,4	113,5	562,4	305,4	112,2	557,2	Fixation	502.0	258.5	462.0	559.8	True	157.88945278110344	Saccade	Saccade	1658
187698	263.0	455.0	250.0	438.0	Valid	Valid	248,4	113,5	562,4	305,4	112,2	557,3	Fixation	502.0	256.5	446.5	559.8499999999999	True	43.09484213995376	Fixation	Fixation	1659
187707	270.0	461.0	250.0	449.0	Valid	Valid	248,4	113,5	562,4	305,4	112,2	557,3	Fixation	502.0	260.0	455.0	559.8499999999999	True	54.50936033576401	Fixation	Fixation	1659
187715	265.0	463.0	250.0	448.0	Valid	Valid	248,4	113,5	562,4	305,4	112,2	557,3	Fixation	502.0	257.5	455.5	559.8499999999999	True	24.356129322862877	Fixation	Fixation	1659
187723	260.0	457.0	253.0	450.0	Valid	Valid	248,4	113,5	562,4	305,4	112,2	557,3	Fixation	502.0	256.5	453.5	559.8499999999999	True	29.797083312304437	Fixation	Fixation	1659
187732	258.0	455.0	250.0	449.0	Valid	Valid	248,5	113,6	562,4	305,4	112,2	557,3	Fixation	502.0	254.0	452.0	559.8499999999999	True	24.82096359377717	Fixation	Fixation	1659
187740	257.0	455.0	248.0	450.0	Valid	Valid	248,5	113,6	562,4	305,4	112,2	557,3	Fixation	502.0	252.5	452.5	559.8499999999999	True	20.226761266210143	Fixation	Fixation	1659
187748	260.0	454.0	254.0	448.0	Valid	Valid	248,5	113,6	562,4	305,4	112,3	557,2	Fixation	502.0	257.0	451.0	559.8	True	35.23345917123957	Fixation	Fixation	1659
187757	262.0	453.0	254.0	448.0	Valid	Valid	248,5	113,6	562,4	305,5	112,3	557,2	Fixation	502.0	258.0	450.5	559.8	True	12.411758553369856	Fixation	Fixation	1659
187765	263.0	458.0	250.0	448.0	Valid	Valid	248,5	113,6	562,4	305,5	112,3	557,2	Fixation	502.0	256.5	453.0	559.8	True	12.793751280892302	Fixation	Fixation	1659
187773	260.0	457.0	252.0	444.0	Valid	Valid	248,5	113,6	562,4	305,5	112,4	557,2	Fixation	502.0	256.0	450.5	559.8	True	15.051436073171075	Fixation	Fixation	1659
